genre,year,tot_nasales,tot_eusales,tot_jpsales,tot_othersales,tot_globalsales
Action,2001,31.40,19.93,5.95,4.42,61.70
Racing,2001,29.54,17.91,3.93,4.54,55.91
Sports,2001,29.43,14.28,3.90,4.63,52.23
Platform,2001,21.61,11.62,3.42,2.56,39.16
Shooter,2001,16.16,7.79,0.53,1.72,26.18
Role-Playing,2001,6.44,4.12,9.22,0.87,20.68
Fighting,2001,9.75,5.15,2.56,1.20,18.67
Misc,2001,10.94,4.42,1.26,0.97,17.59
Simulation,2001,7.26,3.47,3.77,1.01,15.50
Adventure,2001,3.92,3.67,0.59,0.48,8.64
Puzzle,2001,5.22,1.84,0.83,0.18,8.13
Strategy,2001,3.20,0.99,2.79,0.23,7.22
Action,2002,47.92,27.03,5.19,6.75,87.00
Sports,2002,35.83,19.36,4.69,6.27,66.25
Shooter,2002,28.82,15.06,1.02,3.82,48.82
Role-Playing,2002,20.81,9.65,14.80,1.77,47.04
Platform,2002,26.87,12.41,4.64,2.44,46.37
Racing,2002,18.88,9.20,0.20,2.67,31.01
Fighting,2002,14.10,6.29,3.34,1.60,25.43
Misc,2002,9.86,4.13,2.90,1.20,18.12
Adventure,2002,4.72,2.51,2.94,0.63,10.76
Puzzle,2002,3.41,1.41,0.17,0.34,5.34
Simulation,2002,2.43,0.88,0.75,0.26,4.32
Strategy,2002,1.05,0.53,2.40,0.14,4.15
Action,2003,37.74,20.84,4.19,5.16,67.88
Sports,2003,32.60,14.45,4.00,4.54,55.73
Racing,2003,28.25,17.65,2.83,4.62,53.36
Platform,2003,25.31,12.47,2.22,2.78,42.86
Role-Playing,2003,13.79,5.41,9.63,1.12,29.92
Shooter,2003,16.11,8.45,0.21,2.21,27.01
Misc,2003,10.71,7.46,3.58,2.04,23.82
Fighting,2003,13.32,5.78,2.95,1.74,23.73
Simulation,2003,9.33,5.22,1.46,1.04,17.04
Strategy,2003,2.90,1.37,1.56,0.27,6.13
Puzzle,2003,0.93,0.28,1.14,0.07,2.42
Adventure,2003,0.96,0.54,0.43,0.16,2.10
Action,2004,38.67,15.98,4.79,16.17,75.72
Sports,2004,43.00,17.45,4.42,7.00,71.90
Role-Playing,2004,21.48,10.48,13.49,2.18,47.62
Racing,2004,21.49,12.00,1.61,11.11,46.14
Shooter,2004,27.93,12.40,0.57,3.13,44.04
Platform,2004,21.27,8.94,4.86,1.85,36.92
Misc,2004,17.05,9.44,2.20,2.13,30.98
Fighting,2004,9.94,4.12,1.34,1.36,16.78
Simulation,2004,5.06,3.31,0.48,0.93,9.74
Adventure,2004,4.89,2.12,1.23,0.31,8.61
Strategy,2004,2.90,1.20,2.04,0.35,6.53
Puzzle,2004,2.81,1.01,0.94,0.36,5.13
Action,2005,50.54,23.18,5.71,8.32,87.85
Sports,2005,36.48,14.90,3.52,6.11,61.02
Shooter,2005,28.47,9.14,1.37,3.24,42.24
Misc,2005,20.97,8.61,2.07,3.47,35.23
Racing,2005,20.46,8.45,0.25,3.48,32.66
Role-Playing,2005,10.03,4.67,7.62,1.95,24.29
Fighting,2005,10.19,4.45,1.97,1.79,18.45
Platform,2005,11.51,3.58,0.26,0.86,16.28
Simulation,2005,4.69,1.54,0.45,0.79,7.46
Adventure,2005,4.34,1.93,0.21,0.57,7.06
Strategy,2005,1.24,0.51,1.66,0.16,3.56
Puzzle,2005,1.81,0.66,0.35,0.29,3.13
Sports,2006,72.72,40.34,7.89,14.31,135.31
Action,2006,36.35,16.61,4.97,7.11,65.03
Misc,2006,25.74,16.01,5.98,5.72,53.58
Shooter,2006,23.18,9.52,1.65,4.74,39.10
Racing,2006,19.17,8.74,0.93,3.89,32.77
Role-Playing,2006,13.90,3.06,8.58,3.60,29.09
Fighting,2006,13.38,5.49,1.55,3.09,23.53
Platform,2006,7.36,2.52,0.25,1.86,12.07
Simulation,2006,4.66,2.45,1.02,1.39,9.54
Adventure,2006,3.29,1.59,2.15,0.73,7.78
Puzzle,2006,2.06,2.01,0.82,0.68,5.59
Strategy,2006,1.63,0.60,0.50,0.44,3.22
Sports,2007,46.40,24.75,8.61,14.13,93.85
Action,2007,43.41,18.85,3.89,13.03,79.32
Shooter,2007,36.99,19.54,1.49,8.19,66.22
Misc,2007,33.21,15.54,3.03,9.93,61.66
Racing,2007,15.45,13.01,0.94,6.27,35.74
Platform,2007,15.46,9.14,2.17,3.37,30.15
Role-Playing,2007,11.23,4.92,6.53,2.44,25.15
Simulation,2007,11.93,4.50,1.03,2.03,19.55
Adventure,2007,8.97,4.91,1.48,1.85,17.25
Fighting,2007,6.86,3.43,2.37,4.06,16.71
Strategy,2007,2.98,1.05,1.75,0.63,6.41
Puzzle,2007,1.24,0.10,0.17,0.11,1.66
Action,2008,62.07,34.86,5.75,17.23,119.86
Sports,2008,43.03,23.07,3.64,12.91,82.69
Racing,2008,32.14,24.60,4.23,8.72,69.63
Misc,2008,35.32,14.50,2.04,9.27,61.21
Shooter,2008,34.02,15.32,0.74,7.34,57.36
Fighting,2008,17.89,7.12,5.91,3.83,34.71
Role-Playing,2008,15.03,6.29,8.42,2.95,32.74
Platform,2008,13.42,9.99,0.69,4.41,28.51
Simulation,2008,10.87,3.90,1.86,1.59,18.25
Adventure,2008,3.75,1.69,2.24,0.72,8.40
Strategy,2008,3.06,1.38,1.38,0.54,6.34
Puzzle,2008,3.91,1.59,0.09,0.55,6.16
Sports,2009,69.01,39.66,8.87,14.54,132.00
Action,2009,55.03,30.38,6.28,14.04,105.64
Shooter,2009,37.70,19.41,1.12,8.19,66.45
Misc,2009,34.39,18.67,1.44,8.55,63.11
Platform,2009,19.16,11.03,4.77,4.19,39.18
Racing,2009,13.24,12.22,0.48,5.20,31.19
Fighting,2009,16.78,7.43,2.80,3.94,30.92
Role-Playing,2009,12.51,5.15,7.62,2.44,27.67
Simulation,2009,6.47,2.94,0.46,1.05,11.00
Adventure,2009,4.27,1.76,2.16,0.59,8.82
Strategy,2009,3.00,2.10,1.54,0.64,7.28
Puzzle,2009,3.55,0.81,0.14,0.38,4.89
Action,2010,51.42,30.63,7.18,11.40,100.77
Sports,2010,46.93,27.26,3.88,9.98,88.06
Misc,2010,48.97,24.01,5.06,7.22,85.25
Shooter,2010,41.77,22.44,2.12,8.06,74.38
Role-Playing,2010,16.48,7.70,11.38,3.05,38.57
Racing,2010,13.04,13.55,1.04,4.85,32.48
Platform,2010,14.70,7.05,3.56,2.19,27.46
Fighting,2010,7.38,4.21,1.06,1.68,14.34
Simulation,2010,6.20,3.76,0.62,1.19,11.80
Adventure,2010,3.41,2.67,2.58,0.86,9.53
Strategy,2010,1.73,0.87,1.18,0.37,4.14
Puzzle,2010,1.38,0.45,0.02,0.16,2.01
Action,2011,47.55,35.34,10.11,11.66,104.63
Shooter,2011,46.05,30.12,2.56,9.80,88.53
Sports,2011,27.44,17.80,2.57,6.02,53.78
Misc,2011,28.49,12.07,3.98,4.33,48.91
Role-Playing,2011,15.73,10.23,13.26,3.72,42.97
Racing,2011,13.45,12.27,3.02,3.36,32.14
Platform,2011,11.90,8.44,3.08,2.53,25.94
Fighting,2011,11.65,5.53,2.48,2.09,21.79
Adventure,2011,5.30,3.92,3.28,1.32,13.85
Simulation,2011,5.02,3.35,1.20,0.89,10.41
Puzzle,2011,0.85,1.26,0.63,0.21,2.96
Strategy,2011,0.65,0.15,1.75,0.07,2.62
Action,2012,46.97,36.57,11.26,12.15,107.01
Shooter,2012,32.89,23.81,2.56,8.07,67.37
Sports,2012,15.63,7.45,2.51,2.70,28.32
Role-Playing,2012,9.80,5.80,10.04,1.75,27.45
Misc,2012,10.85,6.14,3.41,1.55,21.95
Platform,2012,6.79,4.73,3.82,1.07,16.39
Simulation,2012,3.09,2.69,5.86,0.59,12.22
Racing,2012,3.54,6.22,0.19,1.72,11.70
Fighting,2012,3.65,2.07,1.78,0.76,8.26
Adventure,2012,1.77,0.97,2.07,0.38,5.23
Strategy,2012,0.60,0.48,1.11,0.16,2.35
Puzzle,2012,0.30,0.28,0.96,0.05,1.59
Action,2013,52.33,43.03,9.91,14.59,119.87
Shooter,2013,29.09,20.37,1.69,6.42,57.63
Role-Playing,2013,11.74,8.25,17.71,2.47,40.16
Sports,2013,18.95,13.82,1.89,4.70,39.36
Misc,2013,11.97,7.12,3.39,1.89,24.37
Platform,2013,11.16,8.44,2.08,2.16,23.85
Racing,2013,4.17,6.06,0.54,1.90,12.69
Simulation,2013,1.65,2.59,2.20,0.44,6.88
Fighting,2013,2.94,1.87,1.09,0.73,6.61
Adventure,2013,1.19,1.21,2.06,0.45,4.89
Strategy,2013,1.34,1.00,0.73,0.26,3.33
Puzzle,2013,0.19,0.48,0.25,0.08,0.99
Action,2014,37.29,37.64,5.29,12.45,92.70
Shooter,2014,29.56,24.06,1.07,7.94,62.64
Sports,2014,19.58,17.89,1.37,6.27,45.12
Role-Playing,2014,12.04,9.57,15.57,2.85,39.98
Misc,2014,8.89,7.93,1.13,2.63,20.55
Racing,2014,5.86,7.40,1.42,1.67,16.31
Fighting,2014,6.72,2.96,4.45,1.29,15.42
Platform,2014,2.99,3.51,1.25,0.91,8.67
Adventure,2014,1.59,2.03,0.63,0.55,4.77
Puzzle,2014,0.62,0.37,0.36,0.10,1.44
Simulation,2014,0.15,0.19,0.37,0.03,0.73
Strategy,2014,0.05,0.00,0.50,0.01,0.57
Action,2015,21.88,22.56,13.76,6.91,65.13
Shooter,2015,30.47,23.33,2.69,8.32,64.84
Sports,2015,18.37,16.31,0.72,5.55,41.00
Role-Playing,2015,12.52,11.25,5.15,3.62,32.54
Misc,2015,4.68,3.57,1.74,0.97,10.98
Fighting,2015,3.59,2.34,0.79,1.01,7.73
Racing,2015,1.97,4.57,0.23,0.92,7.68
Adventure,2015,2.72,3.30,0.43,0.83,7.28
Platform,2015,2.47,1.79,1.26,0.44,5.96
Simulation,2015,1.08,1.87,1.55,0.35,4.85
Puzzle,2015,0.05,0.11,0.52,0.01,0.70
Strategy,2015,0.28,0.15,0.11,0.05,0.58
Action,2016,5.67,6.02,4.50,1.72,17.96
Shooter,2016,6.93,7.19,0.61,2.33,17.10
Sports,2016,4.56,7.27,0.58,1.92,14.30
Role-Playing,2016,1.23,1.06,2.96,0.40,5.65
Fighting,2016,1.60,1.07,0.54,0.45,3.67
Platform,2016,0.78,0.84,0.11,0.30,2.02
Racing,2016,0.33,1.04,0.01,0.19,1.54
Adventure,2016,0.30,0.22,0.67,0.09,1.28
Misc,2016,0.21,0.09,0.62,0.03,0.96
Simulation,2016,0.00,0.04,0.30,0.00,0.34
Strategy,2016,0.02,0.03,0.05,0.01,0.11
