company,genre,year,tot_nasales,tot_eusales,tot_jpsales,tot_othersales,tot_globalsales
SONY,Misc,2008,10.92,5.46,0.46,5.87,22.73
SONY,Role-Playing,2008,6.52,2.78,7.29,1.70,18.31
SONY,Racing,2008,7.43,6.49,0.34,3.95,18.15
SONY,Platform,2008,6.55,5.95,0.34,3.21,16.01
SONY,Fighting,2008,5.97,2.85,2.86,2.14,13.78
SONY,Adventure,2008,0.76,0.28,1.88,0.28,3.20
SONY,Strategy,2008,1.00,0.49,1.18,0.24,2.91
SONY,Simulation,2008,1.09,0.77,0.35,0.27,2.49
SONY,Puzzle,2008,0.61,0.29,0.08,0.11,1.11
MICROSOFT,Shooter,2009,21.67,8.93,0.37,3.25,34.23
MICROSOFT,Action,2009,17.11,8.97,0.49,2.72,29.32
MICROSOFT,Sports,2009,10.16,3.58,0.05,1.22,14.98
MICROSOFT,Racing,2009,5.28,4.03,0.11,1.02,10.43
MICROSOFT,Fighting,2009,6.45,2.58,0.28,0.95,10.25
MICROSOFT,Misc,2009,6.11,2.86,0.00,0.93,9.87
MICROSOFT,Role-Playing,2009,3.93,1.38,0.36,0.51,6.16
MICROSOFT,Strategy,2009,1.96,0.99,0.08,0.30,3.33
MICROSOFT,Adventure,2009,0.49,0.19,0.13,0.06,0.87
MICROSOFT,Simulation,2009,0.33,0.27,0.07,0.06,0.73
MICROSOFT,Platform,2009,0.29,0.13,0.01,0.05,0.48
MICROSOFT,Puzzle,2009,0.19,0.00,0.00,0.02,0.20
Nintendo,Sports,2009,45.42,28.36,6.71,7.71,88.17
Nintendo,Misc,2009,20.47,10.03,0.94,2.93,34.47
Nintendo,Platform,2009,16.26,8.31,4.71,2.59,31.88
Nintendo,Action,2009,11.53,4.85,0.97,1.63,18.93
Nintendo,Shooter,2009,4.45,1.47,0.09,0.68,6.69
Nintendo,Racing,2009,3.96,2.08,0.00,0.60,6.67
Nintendo,Adventure,2009,3.43,1.27,0.60,0.43,5.75
Nintendo,Simulation,2009,3.85,0.91,0.12,0.41,5.38
Nintendo,Role-Playing,2009,2.07,0.80,1.82,0.28,4.96
Nintendo,Puzzle,2009,3.10,0.76,0.05,0.32,4.24
Nintendo,Fighting,2009,1.67,0.26,0.00,0.17,2.11
Nintendo,Strategy,2009,0.33,0.26,0.56,0.04,1.19
SONY,Action,2009,26.39,16.56,4.82,9.69,57.39
SONY,Sports,2009,13.43,7.72,2.11,5.61,28.85
SONY,Shooter,2009,11.58,9.01,0.66,4.26,25.53
SONY,Misc,2009,7.81,5.78,0.50,4.69,18.77
SONY,Fighting,2009,8.66,4.59,2.52,2.82,18.56
SONY,Role-Playing,2009,6.51,2.97,5.44,1.65,16.55
SONY,Racing,2009,4.00,6.11,0.37,3.58,14.09
SONY,Platform,2009,2.61,2.59,0.05,1.55,6.82
SONY,Simulation,2009,2.29,1.76,0.27,0.58,4.89
SONY,Strategy,2009,0.71,0.85,0.90,0.30,2.76
SONY,Adventure,2009,0.35,0.30,1.43,0.10,2.20
SONY,Puzzle,2009,0.26,0.05,0.09,0.04,0.45
MICROSOFT,Shooter,2010,26.43,11.12,0.57,3.42,41.58
MICROSOFT,Action,2010,20.57,9.62,0.54,2.85,33.61
MICROSOFT,Misc,2010,20.72,7.19,0.27,2.39,30.54
MICROSOFT,Sports,2010,17.52,8.60,0.07,2.44,28.65
MICROSOFT,Role-Playing,2010,10.54,4.22,0.41,1.34,16.52
MICROSOFT,Racing,2010,4.55,3.34,0.01,0.81,8.71
MICROSOFT,Fighting,2010,3.08,1.41,0.10,0.42,5.04
MICROSOFT,Simulation,2010,2.60,1.53,0.00,0.39,4.51
MICROSOFT,Strategy,2010,0.76,0.26,0.02,0.10,1.13
MICROSOFT,Adventure,2010,0.25,0.07,0.12,0.02,0.48
MICROSOFT,Platform,2010,0.19,0.06,0.00,0.03,0.28
Nintendo,Misc,2010,25.26,14.21,3.00,3.76,46.20
Nintendo,Sports,2010,15.93,6.48,0.76,2.02,25.25
Nintendo,Platform,2010,13.33,6.44,3.52,1.85,25.11
Nintendo,Action,2010,9.78,5.11,0.68,1.37,16.95
Nintendo,Simulation,2010,2.56,0.92,0.00,0.29,3.80
Nintendo,Racing,2010,2.13,1.18,0.00,0.30,3.64
Nintendo,Shooter,2010,2.18,0.84,0.01,0.28,3.30
Nintendo,Adventure,2010,1.50,1.11,0.00,0.24,2.84
Nintendo,Puzzle,2010,1.31,0.45,0.02,0.15,1.93
Nintendo,Strategy,2010,0.50,0.18,0.52,0.06,1.25
Nintendo,Fighting,2010,0.66,0.31,0.13,0.10,1.19
Nintendo,Role-Playing,2010,0.55,0.30,0.19,0.09,1.12
SONY,Action,2010,21.07,15.90,5.96,7.18,50.21
SONY,Sports,2010,13.48,12.18,3.05,5.52,34.16
SONY,Shooter,2010,13.16,10.48,1.54,4.36,29.50
SONY,Role-Playing,2010,5.39,3.18,10.78,1.62,20.93
SONY,Racing,2010,6.36,9.03,1.03,3.74,20.13
SONY,Misc,2010,2.99,2.61,1.79,1.07,8.51
SONY,Fighting,2010,3.64,2.49,0.83,1.16,8.11
SONY,Adventure,2010,1.66,1.49,2.46,0.60,6.21
SONY,Simulation,2010,1.04,1.31,0.62,0.51,3.49
SONY,Platform,2010,1.18,0.55,0.04,0.31,2.07
SONY,Strategy,2010,0.47,0.43,0.64,0.21,1.76
SONY,Puzzle,2010,0.07,0.00,0.00,0.01,0.08
MICROSOFT,Shooter,2011,27.59,13.62,0.55,4.02,45.81
MICROSOFT,Action,2011,16.04,9.55,0.36,2.64,28.63
MICROSOFT,Sports,2011,12.05,5.79,0.06,1.70,19.59
MICROSOFT,Misc,2011,11.23,2.81,0.04,1.15,15.24
MICROSOFT,Role-Playing,2011,6.64,3.64,0.26,1.06,11.59
MICROSOFT,Racing,2011,4.16,4.08,0.08,0.94,9.27
MICROSOFT,Fighting,2011,4.78,1.76,0.13,0.56,7.22
MICROSOFT,Adventure,2011,2.10,1.30,0.22,0.33,3.96
MICROSOFT,Platform,2011,1.19,0.95,0.00,0.23,2.36
MICROSOFT,Simulation,2011,0.92,0.35,0.08,0.12,1.45
Nintendo,Action,2011,14.50,8.78,3.12,2.37,28.71
Nintendo,Misc,2011,14.92,7.24,1.95,2.34,26.48
Nintendo,Racing,2011,7.06,4.98,2.81,1.21,16.09
Nintendo,Platform,2011,7.02,4.83,2.94,1.19,15.97
Nintendo,Sports,2011,6.94,4.74,0.93,1.31,13.92
Nintendo,Simulation,2011,3.29,2.36,1.00,0.51,7.13
Nintendo,Role-Playing,2011,1.75,0.78,4.28,0.23,7.08
Nintendo,Puzzle,2011,0.85,1.26,0.63,0.21,2.96
Nintendo,Fighting,2011,1.37,0.91,0.25,0.22,2.76
Nintendo,Shooter,2011,1.63,0.52,0.13,0.19,2.47
Nintendo,Adventure,2011,0.60,0.39,0.03,0.09,1.12
Nintendo,Strategy,2011,0.47,0.15,0.31,0.06,0.99
SONY,Action,2011,17.01,17.01,6.63,6.65,47.29
SONY,Shooter,2011,16.83,15.98,1.88,5.59,40.25
SONY,Role-Playing,2011,7.34,5.81,8.72,2.43,24.30
SONY,Sports,2011,8.45,7.27,1.58,3.01,20.27
SONY,Fighting,2011,5.50,2.86,2.10,1.31,11.81
SONY,Adventure,2011,2.60,2.23,3.03,0.90,8.77
SONY,Platform,2011,3.69,2.66,0.14,1.11,7.61
SONY,Misc,2011,2.34,2.02,1.99,0.84,7.19
SONY,Racing,2011,2.23,3.21,0.13,1.21,6.78
SONY,Simulation,2011,0.81,0.64,0.12,0.26,1.83
SONY,Strategy,2011,0.18,0.00,1.44,0.01,1.63
MICROSOFT,Shooter,2012,22.56,11.61,0.29,3.04,37.50
MICROSOFT,Action,2012,18.22,12.81,0.36,2.97,34.36
MICROSOFT,Sports,2012,7.26,2.50,0.01,0.78,10.55
MICROSOFT,Racing,2012,2.07,2.87,0.05,0.52,5.53
MICROSOFT,Role-Playing,2012,3.29,1.60,0.11,0.42,5.46
MICROSOFT,Fighting,2012,1.50,0.61,0.15,0.17,2.42
MICROSOFT,Misc,2012,1.68,0.51,0.02,0.17,2.38
MICROSOFT,Adventure,2012,0.93,0.32,0.02,0.10,1.39
MICROSOFT,Simulation,2012,0.45,0.11,0.05,0.05,0.65
MICROSOFT,Strategy,2012,0.36,0.23,0.00,0.05,0.64
Nintendo,Action,2012,12.43,6.20,3.97,1.62,24.27
Nintendo,Misc,2012,8.91,5.51,3.06,1.32,18.80
Nintendo,Platform,2012,6.19,4.54,3.78,0.97,15.46
Nintendo,Role-Playing,2012,4.55,2.32,6.43,0.59,13.90
Nintendo,Simulation,2012,2.24,2.37,5.37,0.43,10.40
Nintendo,Sports,2012,2.05,1.17,0.87,0.30,4.42
Nintendo,Puzzle,2012,0.30,0.28,0.96,0.05,1.59
Nintendo,Adventure,2012,0.15,0.03,0.78,0.01,0.98
Nintendo,Racing,2012,0.32,0.43,0.02,0.07,0.83
Nintendo,Shooter,2012,0.28,0.23,0.07,0.04,0.63
Nintendo,Fighting,2012,0.21,0.15,0.06,0.02,0.45
Nintendo,Strategy,2012,0.00,0.00,0.02,0.00,0.02
SONY,Action,2012,16.32,17.56,6.93,7.56,48.38
SONY,Shooter,2012,10.05,11.97,2.20,4.99,29.24
SONY,Sports,2012,6.32,3.78,1.63,1.62,13.35
SONY,Role-Playing,2012,1.96,1.88,3.50,0.74,8.09
SONY,Fighting,2012,1.94,1.31,1.57,0.57,5.39
SONY,Racing,2012,1.15,2.92,0.12,1.13,5.34
SONY,Adventure,2012,0.69,0.62,1.27,0.27,2.86
SONY,Strategy,2012,0.24,0.25,1.09,0.11,1.69
SONY,Simulation,2012,0.40,0.21,0.44,0.11,1.17
SONY,Platform,2012,0.60,0.19,0.04,0.10,0.93
SONY,Misc,2012,0.26,0.12,0.33,0.06,0.77
MICROSOFT,Action,2013,24.39,13.84,0.16,3.56,41.96
MICROSOFT,Shooter,2013,16.73,7.79,0.20,2.15,26.88
MICROSOFT,Sports,2013,9.63,4.67,0.01,1.26,15.56
MICROSOFT,Misc,2013,7.55,3.36,0.02,0.99,11.92
MICROSOFT,Racing,2013,2.16,1.79,0.02,0.36,4.37
MICROSOFT,Platform,2013,1.34,0.77,0.00,0.19,2.31
MICROSOFT,Fighting,2013,1.40,0.61,0.01,0.18,2.17
MICROSOFT,Role-Playing,2013,1.04,0.54,0.01,0.14,1.74
MICROSOFT,Simulation,2013,0.42,0.33,0.00,0.07,0.83
MICROSOFT,Strategy,2013,0.27,0.15,0.00,0.04,0.45
MICROSOFT,Adventure,2013,0.00,0.00,0.02,0.00,0.02
Nintendo,Role-Playing,2013,7.03,5.18,13.97,1.06,27.24
Nintendo,Action,2013,7.81,5.38,4.09,1.17,18.50
Nintendo,Platform,2013,8.05,5.64,1.64,1.26,16.57
Nintendo,Misc,2013,3.48,3.18,2.95,0.62,10.22
Nintendo,Simulation,2013,1.23,2.16,1.99,0.33,5.70
Nintendo,Sports,2013,0.78,1.12,0.60,0.20,2.70
Nintendo,Strategy,2013,0.87,0.60,0.45,0.13,2.07
Nintendo,Adventure,2013,0.34,0.32,1.03,0.06,1.75
Nintendo,Puzzle,2013,0.19,0.48,0.25,0.08,0.99
Nintendo,Shooter,2013,0.37,0.29,0.01,0.05,0.73
Nintendo,Fighting,2013,0.10,0.08,0.13,0.02,0.33
Nintendo,Racing,2013,0.14,0.12,0.00,0.02,0.28
SONY,Action,2013,20.13,23.81,5.66,9.86,59.41
SONY,Shooter,2013,11.99,12.29,1.48,4.22,30.02
SONY,Sports,2013,8.54,8.03,1.28,3.24,21.10
SONY,Role-Playing,2013,3.67,2.53,3.73,1.27,11.18
SONY,Racing,2013,1.87,4.15,0.52,1.52,8.04
SONY,Platform,2013,1.77,2.03,0.44,0.71,4.97
SONY,Fighting,2013,1.44,1.18,0.95,0.53,4.11
SONY,Adventure,2013,0.85,0.89,1.01,0.39,3.12
SONY,Misc,2013,0.94,0.58,0.42,0.28,2.23
SONY,Strategy,2013,0.20,0.25,0.28,0.09,0.81
SONY,Simulation,2013,0.00,0.10,0.21,0.04,0.35
MICROSOFT,Shooter,2014,18.48,9.92,0.12,2.45,31.00
MICROSOFT,Action,2014,14.36,9.54,0.04,2.19,26.09
MICROSOFT,Sports,2014,9.45,5.40,0.02,1.36,16.28
MICROSOFT,Misc,2014,2.98,1.35,0.00,0.42,4.74
MICROSOFT,Role-Playing,2014,2.70,1.57,0.02,0.39,4.66
MICROSOFT,Racing,2014,1.60,2.13,0.01,0.31,4.04
MICROSOFT,Adventure,2014,0.53,0.54,0.01,0.11,1.18
MICROSOFT,Fighting,2014,0.24,0.16,0.00,0.05,0.45
MICROSOFT,Platform,2014,0.13,0.18,0.00,0.03,0.34
MICROSOFT,Simulation,2014,0.03,0.04,0.00,0.01,0.07
Nintendo,Role-Playing,2014,5.61,4.07,13.85,0.85,24.37
Nintendo,Fighting,2014,5.83,2.41,3.34,1.00,12.59
Nintendo,Action,2014,4.68,3.83,1.45,1.00,11.01
Nintendo,Racing,2014,3.13,2.07,1.27,0.49,6.96
Nintendo,Platform,2014,1.81,1.37,1.22,0.30,4.70
Nintendo,Misc,2014,1.82,1.46,0.76,0.32,4.34
Nintendo,Sports,2014,0.67,1.07,0.45,0.15,2.33
Nintendo,Puzzle,2014,0.62,0.37,0.32,0.10,1.40
Nintendo,Adventure,2014,0.30,0.55,0.41,0.08,1.32
Nintendo,Simulation,2014,0.12,0.15,0.35,0.02,0.64
Nintendo,Strategy,2014,0.02,0.00,0.38,0.00,0.41
Nintendo,Shooter,2014,0.02,0.00,0.00,0.00,0.02
SONY,Action,2014,18.25,24.27,3.80,9.26,55.60
SONY,Shooter,2014,11.06,14.14,0.95,5.49,31.62
SONY,Sports,2014,9.46,11.42,0.90,4.76,26.51
SONY,Misc,2014,4.09,5.12,0.37,1.89,11.47
SONY,Role-Playing,2014,3.73,3.93,1.70,1.61,10.95
SONY,Racing,2014,1.13,3.20,0.14,0.87,5.31
SONY,Platform,2014,1.05,1.96,0.03,0.58,3.63
SONY,Fighting,2014,0.65,0.39,1.11,0.24,2.38
SONY,Adventure,2014,0.76,0.94,0.21,0.36,2.27
SONY,Strategy,2014,0.03,0.00,0.12,0.01,0.16
SONY,Puzzle,2014,0.00,0.00,0.04,0.00,0.04
SONY,Simulation,2014,0.00,0.00,0.02,0.00,0.02
MICROSOFT,Shooter,2015,15.97,7.06,0.07,2.36,25.49
MICROSOFT,Sports,2015,8.46,4.38,0.00,1.28,14.15
MICROSOFT,Action,2015,6.28,4.55,0.02,1.04,11.88
MICROSOFT,Role-Playing,2015,4.24,2.28,0.01,0.65,7.19
MICROSOFT,Adventure,2015,1.55,1.48,0.02,0.26,3.31
MICROSOFT,Racing,2015,1.19,1.61,0.03,0.25,3.05
MICROSOFT,Misc,2015,1.80,0.68,0.01,0.25,2.74
MICROSOFT,Fighting,2015,1.38,0.43,0.01,0.19,2.01
MICROSOFT,Simulation,2015,0.31,0.23,0.00,0.06,0.60
MICROSOFT,Strategy,2015,0.14,0.05,0.00,0.02,0.20
MICROSOFT,Platform,2015,0.08,0.00,0.00,0.01,0.09
Nintendo,Action,2015,3.72,2.77,8.57,0.59,15.66
Nintendo,Role-Playing,2015,2.66,1.51,3.10,0.41,7.69
Nintendo,Misc,2015,1.96,2.14,1.68,0.37,6.16
Nintendo,Platform,2015,2.27,1.64,1.26,0.38,5.54
Nintendo,Shooter,2015,1.55,1.15,1.44,0.43,4.57
Nintendo,Simulation,2015,0.51,1.00,1.50,0.13,3.14
Nintendo,Puzzle,2015,0.05,0.09,0.52,0.01,0.68
Nintendo,Sports,2015,0.13,0.16,0.27,0.03,0.59
Nintendo,Fighting,2015,0.12,0.03,0.23,0.02,0.40
Nintendo,Strategy,2015,0.14,0.05,0.10,0.02,0.31
Nintendo,Adventure,2015,0.05,0.00,0.13,0.01,0.18
SONY,Action,2015,11.88,15.24,5.17,5.28,37.59
SONY,Shooter,2015,12.95,15.12,1.18,5.53,34.78
SONY,Sports,2015,9.78,11.77,0.45,4.24,26.26
SONY,Role-Playing,2015,5.62,7.46,2.04,2.56,17.66
SONY,Fighting,2015,2.09,1.88,0.55,0.80,5.32
SONY,Racing,2015,0.78,2.96,0.20,0.67,4.63
SONY,Adventure,2015,1.12,1.82,0.28,0.56,3.79
SONY,Misc,2015,0.92,0.75,0.05,0.35,2.08
SONY,Simulation,2015,0.26,0.64,0.05,0.16,1.11
SONY,Platform,2015,0.12,0.15,0.00,0.05,0.33
SONY,Strategy,2015,0.00,0.05,0.01,0.01,0.07
SONY,Puzzle,2015,0.00,0.02,0.00,0.00,0.02
MICROSOFT,Shooter,2016,2.59,1.43,0.00,0.39,4.42
MICROSOFT,Sports,2016,1.99,1.75,0.00,0.36,4.07
MICROSOFT,Action,2016,1.52,1.12,0.01,0.22,2.88
MICROSOFT,Racing,2016,0.23,0.41,0.00,0.05,0.69
MICROSOFT,Role-Playing,2016,0.32,0.16,0.00,0.04,0.52
MICROSOFT,Fighting,2016,0.22,0.07,0.00,0.03,0.32
MICROSOFT,Platform,2016,0.09,0.05,0.00,0.02,0.16
MICROSOFT,Adventure,2016,0.08,0.02,0.00,0.01,0.11
MICROSOFT,Strategy,2016,0.01,0.01,0.00,0.00,0.02
MICROSOFT,Simulation,2016,0.00,0.01,0.00,0.00,0.01
Nintendo,Action,2016,1.25,1.11,3.32,0.21,5.95
Nintendo,Role-Playing,2016,0.03,0.00,1.09,0.00,1.12
Nintendo,Fighting,2016,0.47,0.22,0.17,0.07,0.94
Nintendo,Misc,2016,0.20,0.09,0.28,0.03,0.60
Nintendo,Adventure,2016,0.04,0.01,0.36,0.01,0.42
Nintendo,Shooter,2016,0.16,0.10,0.07,0.03,0.35
Nintendo,Platform,2016,0.17,0.01,0.05,0.02,0.25
Nintendo,Simulation,2016,0.00,0.02,0.19,0.00,0.21
Nintendo,Strategy,2016,0.00,0.00,0.05,0.00,0.05
SONY,Shooter,2016,4.18,5.66,0.54,1.91,12.33
SONY,Sports,2016,2.57,5.52,0.58,1.56,10.23
SONY,Action,2016,2.90,3.79,1.17,1.29,9.13
SONY,Role-Playing,2016,0.88,0.90,1.87,0.36,4.01
SONY,Fighting,2016,0.91,0.78,0.37,0.35,2.41
SONY,Platform,2016,0.52,0.78,0.06,0.26,1.61
SONY,Racing,2016,0.10,0.63,0.01,0.14,0.85
SONY,Adventure,2016,0.18,0.19,0.31,0.07,0.75
SONY,Misc,2016,0.01,0.00,0.34,0.00,0.36
SONY,Simulation,2016,0.00,0.01,0.11,0.00,0.12
SONY,Strategy,2016,0.01,0.02,0.00,0.01,0.04
